236780871,网上真人龙虎游戏,女,22,朝阳,162,本科,"22-30岁,162-187cm,北京,朝阳",未婚,,"我是一个大大咧咧,简单,体贴,温柔的人 ，爱好广泛的我，喜欢瑜伽,追剧，是个不折不扣的美食家，关于外貌，简单形容就是大眼睛。",https://at1.jyimg.com/85/98/00f51b929a918aa165225abeec18/00f51b929_1_avatar_p.jpg
235943251,臭东,女,24,广州,160,本科,"24-32岁,169-178cm,本科以上,有照片,未婚,广东,广州",未婚,,朋友们都说我性格随性，爱好睡觉，我憧憬有吃有喝一般的生活，期待可以碰到一个顺眼人品好的男孩，我期待与你一起走过这段人生的历程，一起分享生活的酸甜苦涩。...,https://at1.jyimg.com/83/5a/e3b4102617d37c883ce365b2462a/e3b410261_1_avatar_p.jpg
236758204,努力创业的九五后,女,23,芜湖,167,高中中专及以下,"27-40岁,167-192cm,有照片",未婚,,我是一个乐观的人 ，说说我的工作，我工作在自己创业，我现在的生活状态和心情，可以说是“攒钱ing”。,https://at1.jyimg.com/c6/2a/a74a9e83c7664a8bb0436aq59a54/a74a9e83c_1_avatar_p.jpg
84721773,宝贝儿,女,24,海口,162,大专,"25-30岁,175-不限 cm,有照片,未婚,海南,海口",未婚,,不贴邮票的信件无法阅读不要发了浪费时间，无法接受抽烟喝酒，喜欢肉肉大叔，体重低于150超过35岁不接受，不在海口定居的勿打招呼，异地恋不现实，如果你不想结婚，请你不要接近我，再次强…,https://at2.jyimg.com/55/25/bed025eaf8923c9b604535fc0662/bed025eaf_15_avatar_p.jpg
235456131,感叹号,女,21,成都,166,大专,"21-29岁,166-191cm,湖北,武汉",未婚,,我是一个文静的人 ，我的工作属于金融业，我生长在一个三口之家，我爱我家人，他们也爱我。,https://at3.jyimg.com/6c/ca/477815e8ef20b9b42b5074b4751b/477815e8e_1_avatar_p.jpg
204974156,兰兰,女,24,郑州,158,大专,"24-29岁,175-180cm,本科,有照片,未婚,河南,郑州",未婚,,我喜欢择一人一城终老，不喜欢走走停停，愿未来不负青春，不负年华。...,https://at3.jyimg.com/6d/d8/8aqfd3e2a29a2ec35a3981a0ec58/8adfd3e2a_1_avatar_p.jpg
228666901,吃草的猫,女,24,武汉,160,大专,"26-37岁,170-183cm,湖北,武汉",未婚,,没啥说的，一切随缘。内向时很内向，逗逼时很逗逼...,https://at4.jyimg.com/f8/c1/737e91c7e231cef1e0a6241d4030/737e91c7e_1_avatar_p.jpg
236743471,抓不住幸福,女,24,大庆,166,双学士,"24-32岁,166-191cm",未婚,,拥有必定珍惜！而珍惜未必拥有！拥有时不珍惜必定会失去！会后悔！会痛苦！！,https://at4.jyimg.com/7d/e5/8c2d1c8a9e81b49f2ff7b232f0e7/8c2d1c8a9_1_avatar_p.jpg
98278530,期待你的我爱你,女,24,扬州,163,大专,"26-35岁,175-190cm,未婚,江苏,扬州",未婚,,双子座小姐姐  喜欢顺其自然得感情，一个眼神就能懂得彼此！（我是丁克，介意勿扰）...,https://at2.jyimg.com/5a/51/675aqf4f82debeb32b8246c1dcaa/675adf4f8_10_avatar_p.jpg
113907960,久伴我,女,24,湘潭,160,本科,"18-39岁,160-185cm,湖南",未婚,,我不需要一时浪漫而换不来久伴的告白,https://at1.jyimg.com/42/66/277ecaeaf1b420dda9b217dfa1a0/277ecaeaf_1_avatar_p.jpg
112413195,小烨,女,24,宜宾,160,高中中专及以下,"25-不限 岁,170-不限 cm,有照片,未婚",未婚,,带着真诚的心 来找结婚对象 所以会时常跟新最新生活照片       对的人会迟到 但永远不会缺席 所以我会等“你” 喜欢理解 体贴 细心的 我是一个性格比较直的人 活泼 但是不奔放…,https://at1.jyimg.com/8e/28/27096dd0b537aac58ab6e74e593e/27096dd0b_3_avatar_p.jpg
116840953,花儿会陌,女,24,徐汇,162,硕士,"20-27岁,175-188cm,本科,有照片,未婚,上海",未婚,,本人喜欢软笔书法、音乐、旅游运动。在家是独生子女，爸、妈是国企的工程师与会计师，希望在这里遇到品德优秀及外貌佳的那个TA！ 离婚、学历本科以下、身高1.75以下、28岁以上、资料不…,https://at2.jyimg.com/d6/82/bc2f584081d1463fb76c999cef83/bc2f58408_6_avatar_p.jpg
118216690,向日葵的女孩,女,24,广州,160,本科,"18-35岁,165-190cm,有照片",未婚,,我爱你是我的自己的事，所以你也许不知道我的存在。但如果遇见那个你，我希望不只是我爱你，而是在一起。有你的日子，阳光明媚，没你的日子…...,https://at3.jyimg.com/a9/7f/402944c17522da155429fa5d95f6/402944c17_2_avatar_p.jpg
98340774,夢丶,女,24,许昌,165,高中中专及以下,"26-36岁,176-185cm,有照片",未婚,,命里有的肯定会有 命里没的我也不强求        花花世界 谁许我一世安宁...,https://at1.jyimg.com/8e/b7/9803aec6a53ef1c74b3e164f17af/9803aec6a_8_avatar_p.jpg
94463446,白茶,女,24,郑州,162,大专,"23-不限 岁,173-不限 cm,本科,有照片,未婚",未婚,,等有资格结婚了我要嫁给一个很平易近人的男人他没有大大的啤酒肚没有鸡毛蒜皮都计较的小心眼也没有莫名其妙就爆发的坏脾气他要喜欢运动充满男子气他要喜欢唱歌就算走调让我哭笑不得 他要捧着我…,https://at1.jyimg.com/8b/09/525956aaab2f8b610373b3ce6920/525956aaa_9_avatar_p.jpg
106104223,格式化,女,24,海淀,160,大专,"20-30岁,170-185cm,有照片,未婚,北京",未婚,,大专学历，学历太高的就免了把，以免给您带来失望。 不反对抽烟喝酒，别一堆不良嗜好，身心健康、生活自理。 希望对方在北京市，别隔得太远。 另外，写信的时候麻烦您看一下年龄，30多岁的…,https://at1.jyimg.com/c3/8d/7458c2a1d339e5b440bc48300c00/7458c2a1d_14_avatar_p.jpg
97888288,坏了的公主,女,24,青岛,170,本科,"24-36岁,178-190cm,本科,有照片,未婚、离异",未婚,,年龄是00年的大学已毕业 不贴邮票发了这么多我又看不到消息。消费高素质高家教好 没素质的 脾气比我还差的 不符合的就不要浪费票票啦~ 一看基本信息不适合然后我不回消息就别举报人家啦…,https://at3.jyimg.com/26/37/5e322d858b1156978e3905b41157/5e322d858_2_avatar_p.jpg
158508644,大星星,女,24,朝阳,170,本科,"22-35岁,170-195cm,有照片,北京",未婚,,开朗活泼的爱笑女孩儿，有一点大大咧咧，喜欢美食、喜欢看书。    成都的妹纸，在北京工作，找成熟稳重的你，三观趋同的你。...,https://at3.jyimg.com/a3/ab/b4300c195c4022864c4a1d036340/b4300c195_6_avatar_p.jpg
125378438,黄小逗~,女,24,郑州,165,本科,"25-29岁,180-190cm,有照片,未婚,河南,郑州",未婚,,喜欢身高1米8以上胖胖的男生。  离异，已婚，有对象，爱玩的，特别瘦的男生不要给我打招呼，如有冒犯，见谅。谢谢。  男人贵在孝顺，上进，有责任心。两个人在一起前提最重要是三观一致，…,https://at2.jyimg.com/dd/58/7a2d7f292f7c59d071c98cf612d4/7a2d7f292_26_avatar_p.jpg
176423461,当时明月在,女,24,株洲,164,本科,"24-28岁,172-182cm,本科以上,有照片,未婚,湖南,株洲",未婚,,"我1995年生，属猪，身高1.64米，211重本毕业，同时考取了高中教师资格证。去年考上湘潭韶山市机关单位，工作轻松稳定。        我是一个文静,温柔,孝顺,纯真,宅家的女孩…",https://at1.jyimg.com/82/73/a37848f1aaa002b3786441e49435/a37848f1a_1_avatar_p.jpg
112733009,华华,女,24,青岛,163,大专,"23-27岁,175-180cm,本科,有照片,未婚,山东,青岛",未婚,,找一个爱我的，我也爱他的，相濡以沫，必须在青岛定居的。...,https://at3.jyimg.com/a2/5c/1b5b9394e1769e4a138de81c49f0/1b5b9394e_12_avatar_p.jpg
112355530,丹丹,女,24,朝阳,160,大专,"29-30岁,178-180cm,本科,有照片,未婚,北京",未婚,,"我是一个心正直,孝顺的女孩、想找一个正直的男孩，无论我的另一半是否是北京人，我都希望未来和他一起在北京发展。我一直在这里，没有离开，我一直在等待，等着那个和我终生相伴相爱一生的你的…",https://at1.jyimg.com/84/24/851bd32bde479e30fffd78d31e36/851bd32bd_2_avatar_p.jpg
107160522,婷婷,女,23,临沂,166,高中中专及以下,"24-35岁,173-190cm,有照片,未婚,山东,临沂",未婚,,骗子勿扰 因工作原因很少接触到合适的异性 真诚找结婚对象，只考虑临沂本地，成熟稳重有事业心的男人。不常在线...,https://at3.jyimg.com/2c/74/6fafbc6e23d240043cf3155c395e/6fafbc6e2_29_avatar_p.jpg
216268747,可可,女,21,西安,161,大专,"21-28岁,176-195cm,本科以上,未婚,陕西,西安",未婚,,我，    98年的，    一个纯真，善良，孝顺，乐观开朗，善解人意，通情达理的普通女孩 。    三观正，颜控，生活中不追求物质，但追求品味。    爱好广泛的我，喜欢听歌，摄…,https://at1.jyimg.com/8e/b2/d4448beaqcf5c0f4796d1bd19476/d4448bead_5_avatar_p.jpg
145838374,追风筝的人,女,24,深圳,170,大专,"25-30岁,180-190cm,本科,有照片,未婚,广东,深圳",未婚,,"过往曾经，我对婚姻一直充满着憧憬，有各种的想像，然而在决定两人携手共度未来时，我突然发现爱情，它不能准备、不能等待，它是一种遇见，它应该来到的时候，它就会如期而至。
我也还期待遇见…",https://at1.jyimg.com/88/dd/2e2edd0b1b75c24e9e0233687bbd/2e2edd0b1_95_avatar_p.jpg
153189529,大大,女,24,汕头,158,本科,"25-30岁,172-185cm,本科以上,有照片,未婚,广东,汕头",未婚,,广东汕头人。。。。。。。。。。。。。。。。。。。...,https://at4.jyimg.com/fa/a2/1c315264906046f62c1bc69b95a9/1c3152649_8_avatar_p.jpg
80530484,遗忘,女,24,中山,162,本科,"20-25岁,175-185cm,高中中专及以下,未婚,广东,中山",未婚,,三观，一定要有一至，稳定的工作，性格温柔，作息规律，希望能有共同爱好，“运动健身”爱唱歌。另补充“广西，河南”勿扰！...,https://at1.jyimg.com/80/10/1fa31b591623dd82a0f00aa2b193/1fa31b591_12_avatar_p.jpg
162220540,你爱尼,女,24,东城,168,本科,"22-28岁,180-195cm,有照片,未婚,北京",未婚,,"我是一个正直,顾家,靠谱的人 。北京人，就读中央戏剧学院舞台美术系。爱好国学，历史，阅读，艺术，旅游。擅长家务，会做饭。孝敬长辈，喜欢孩子。......",https://at1.jyimg.com/08/35/4018456310a4c10e0ed92322f911/401845631_1_avatar_p.jpg
113327301,笨蛋,女,24,朝阳,160,高中中专及以下,"24-35岁,175-185cm,有照片,北京",未婚,,我感觉我喜欢的男孩大概身高175---180左右年龄比我大五到八岁最好是一个活泼开朗没有疑心病不缺少安全感的人，没兴趣找爸爸，自重好么！！今年有打算结婚最好......,https://at1.jyimg.com/41/bf/61552debe0a34be57caeecc96e7e/61552debe_16_avatar_p.jpg
54335899,秘密,女,24,茂名,163,高中中专及以下,"26-35岁,170-185cm,有照片,广东",离异,,很感谢这个平台给予我一个账号，让我在这里去寻找属于自己的真爱。 我是在一个单亲家庭成长的，生活中我是一个比较独立，坚强的人。我经历过失败的婚姻，但愿明天会好起来。我的择偶：希望你是…,https://at3.jyimg.com/e3/ea/81a34049b63d26446aa00c2ccf96/81a34049b_5_avatar_p.jpg
235343611,KK,女,24,静安,166,硕士,"25-40岁,173-195cm,本科以上,有照片,未婚、离异,上海",未婚,,性格开朗，热爱运动、舞蹈。,https://at2.jyimg.com/90/2c/d1b01977838c818bdd59d0b82c6f/d1b019778_1_avatar_p.jpg
165020096,醉红颜,女,22,黄浦,160,大专,"22-30岁,160-185cm,有照片,未婚,广东",未婚,,我把一生所有的好运都赌在遇见你上，却终因没有好运而不得不和你擦肩而过。...,https://at3.jyimg.com/23/aq/aq74415f6c763250c056ed736428/ad74415f6_10_avatar_p.jpg
131996779,安好,女,24,安顺,163,大专,"19-27岁,155-180cm,贵州,安顺",未婚,,我是烟，谁能将我的心事读懂？今生种种皆是前生因果，你我的相遇又是前生怎样的缘分。我想我的你可以与我一直不说话也不会觉得尴尬、只是幸福着的感受着。...,https://at2.jyimg.com/9c/bb/96947cb14d2a667d0b4f1d9ebc27/96947cb14_1_avatar_p.jpg
166896998,我想静静,女,23,海淀,165,本科,"25-29岁,178-183cm,本科,有照片,未婚,四川",未婚,,"我是一个粗枝大叶,善良,诚信,体贴,大大咧咧的人 ，爱好广泛的我，喜欢运动。希望有符合我的条件的，尽快联系我，等你很久了(^_^)！！！！！    不过非诚勿扰！！！！！！！！......",https://at4.jyimg.com/7d/b0/699705e5bc2443dcc36b06ef7b8a/699705e5b_1_avatar_p.jpg
119378760,何必在一起,女,22,红河,155,大专,"18-25岁,155-180cm,未婚、离异,云南,红河",离异,,我希望有个人陪我一起旅游，一起工作，一起执子之手...,https://at1.jyimg.com/86/88/5367feb83ee5eb9a4fc180785168/5367feb83_6_avatar_p.jpg
130326125,一个简简单单的小女人,女,24,潍坊,163,本科,"23-32岁,175-190cm,有照片,未婚",未婚,,嫁一个平易近人的男人， 他没有大大的啤酒肚，没有地中海似的大光头， 没有鸡毛蒜皮都计较的小心眼，也没有莫名其妙就爆发的坏脾气。...,https://at2.jyimg.com/56/6b/d3e6d4baf7bf2f3fd226672098dd/d3e6d4baf_5_avatar_p.jpg
49678909,琪琪,女,23,浦东新区,165,本科,"22-35岁,170-185cm,大专,有照片,未婚,上海",未婚,,我是一位：幼儿教师。  我热爱我的工作。  看着周围的小伙伴们都相夫教子，  自己也开始考虑，是不是应该找个合适的  虽然我96年 但思想比较成熟。  也理性、也感性 。.....,https://at3.jyimg.com/20/5d/2e1e9d046eb32eb5ab1cdc3afd1e/2e1e9d046_13_avatar_p.jpg
107939649,落花花,女,24,江北,160,大专,"21-30岁,172-185cm,有照片,未婚,重庆",未婚,,还有各位不好意思。我不是不回你们，真的是这个设置的你们会员给我发消息就免费发吧我才可以看到，如果你发的是邮票我就看不见。所以不好意思了??。我看到都会回的??，谢谢。???????…,https://at4.jyimg.com/f1/a4/b4c8d11215d9501313b21fb765fe/b4c8d1121_2_avatar_p.jpg
233526217,Ru,女,24,加拿大,164,本科,"24-41岁,173-189cm,有照片,未婚、离异",未婚,,我是剑桥大学硕士生也是北大MBA2020录取生。我从小在加拿大长大。会说法语，英语，普通话，上海话，西班牙语。不过说西班牙语时带一点口音。我外表温柔小女人，内心是个有主见的大女人。…,https://at2.jyimg.com/df/90/fbbeaqf1d419f66d5b7f08f7c47c/fbbeadf1d_3_avatar_p.jpg
183278617,海豚小姐,女,24,深圳,167,大专,"27-33岁,175-185cm,有照片,未婚,广东,深圳",未婚,,"我是一个乐观,善良,大大咧咧的人 ，爱好广泛的我，喜欢听歌，喜欢吃，也是个小胖纸，一直奔波在减肥的路上，比较简单，喜欢单眼皮笑的很好看的你，......",https://at1.jyimg.com/ce/e1/64fa0a970f5d21c1bb5ddbeab59d/64fa0a970_1_avatar_p.jpg
146925802,邱春婷,女,24,梅州,160,高中中专及以下,"23-24岁,175-185cm,未婚,广东,梅州",未婚,,生活常和我们开着玩笑，你期待什么，什么就会离你越远；你执着于其中，就会被其伤害得愈深。做事不必太期待，坚持不必太执着；学会放下，放下不切实际的期待，放下没有结果的执着。...,https://at1.jyimg.com/c7/fa/cfec0458186900361603a82342d6/cfec04581_1_avatar_p.jpg
155223647,黑眼圈姐姐,女,22,深圳,162,大专,"24-30岁,175-180cm,有照片,未婚,湖南,衡阳",未婚,,"希望你性格稳重，脾气温和，比较能包容我吧！年龄大我10岁内我没关系，身高175以上，家乡要在衡阳常宁
我的情况：现在在做淘宝这块，假期不多，工资5千左右，身高160，体重110，性…",https://at4.jyimg.com/b8/01/6c4e983d841ab8bd3ecc70d17457/6c4e983d8_29_avatar_p.jpg
150308834,打倒熊猫我就是国宝,女,23,西安,158,大专,"23-28岁,175-183cm,本科,有照片,未婚,陕西",未婚,,2018年7月毕业， 单亲 家中有母亲和弟弟 希望通过这个网站找一个爱我的 我也爱的他 他能像父亲一样疼我照顾我 我是一个及其缺乏安全感的人 没有完美的身材 没有强大的背景 我只有…,https://at1.jyimg.com/02/00/65dab6295c6ce1071b8e3cb78afa/65dab6295_5_avatar_p.jpg
224435618,雨,女,23,北碚,155,大专,"22-31岁,170-180cm,本科,有照片,未婚,重庆",未婚,,逆境中相守，顺境中同乐，失意时搀扶，得意时感恩，一段成熟的感情必是懂得珍惜与难能可贵。...,https://at3.jyimg.com/aa/5a/8c28de22ca6915ed36f83f0654a5/8c28de22c_1_avatar_p.jpg
226955860,你想要的,女,24,柳州,160,大专,"23-31岁,160-185cm,广西,柳州",未婚,,我是一个善良的人，平时喜欢唱歌什么的，我憧憬平平淡淡一般的生活，希望对方是一个关心我的男孩，我期待与你一起走过这段人生的历程，一起分享生活的酸甜苦涩。...,https://at3.jyimg.com/a6/b2/e3ca35161f1aa7e11f16ebb98270/e3ca35161_1_avatar_p.jpg
155788233,潘小婧,女,24,贵阳,160,大专,"23-28岁,175-188cm,本科,有照片,未婚",未婚,,"95、处女座（不像）、O型血（献血）、简单、租房、游泳、瑜伽、健身、学习、恋爱。
一个人的时候挺好、适时找个伴吧！
只希望两个人的时候比一个人会更好一些、不要将就，偶尔一起做点什么…",https://at3.jyimg.com/6c/f9/0a1d18ab8fcee7927d8ca19f6f29/0a1d18ab8_10_avatar_p.jpg
141592570,安静的安_,女,24,万州,158,大专,"19-27岁,160-185cm,本科,重庆,万州",未婚,,不是每个擦肩而过的人都会相识，也不是每个相识的人都会让人牵挂。至少我们在今生，在那个地方，在一转身的时候没有错过。在我们双眼相望的时候，在眼中找到了爱的缘份。若大的地球上能和你相遇…,https://at2.jyimg.com/1c/d2/dc58de16a7a26e2758e559eee153/dc58de16a_1_avatar_p.jpg
168588492,爱吃草莓的小怪兽,女,24,通化,165,高中中专及以下,"24-29岁,170-190cm,未婚,吉林,通化",未婚,,一个爱吃草莓的小怪兽，活泼好动，喜欢交友，爱笑爱闹，不文静，不装假，也不漂亮啦，哈哈哈这样滴小怪兽，有没有敢来挑战一下滴呢~~~~~~~...,https://at4.jyimg.com/33/25/e241c67f37efbefb586e42b0a6c9/e241c67f3_5_avatar_p.jpg
178488222,mimosa,女,23,松江,168,本科,"25-34岁,178-195cm,本科以上,有照片,未婚,其他国家",未婚,,"我是一个纯真,可爱,温柔的人 ，是个不折不扣的萌妹纸。",https://at4.jyimg.com/3f/d2/5f32c038600b9a59828e24affd1f/5f32c0386_1_avatar_p.jpg
133658778,夢阳,女,24,大连,165,本科,"21-34岁,178-190cm,本科,有照片,未婚",未婚,,往后余生 我2018年单曲循环最多次的歌，他唱出了我对爱情向往。 我没有经历过痛彻心扉的离别。 也没有多么轰轰烈烈的爱情故事。 但因为没有，所以才渴求。 爱情不是生活的全部，但少了…,https://at4.jyimg.com/34/65/c01809354d07efb722c5d82c22d4/c01809354_2_avatar_p.jpg
227648696,鱼儿,女,24,成都,158,大专,"30-45岁,170-185cm,四川,成都",未婚,,合适就行，爱从心底爱，愿意一同分享和承担一切，你视我为唯一，我必夫唱妇随，愿懂感恩，互敬互爱，唯爱为伴！...,https://at2.jyimg.com/56/81/9b6ec3c7329aff9e28fc23a4e169/9b6ec3c73_6_avatar_p.jpg
180056248,兮兮,女,23,黄浦,162,大专,"23-25岁,175-178cm,本科,有照片,未婚,上海",未婚,,生活不像偶像剧，还是回归现实，曾经爱你的，现在已经是别人的，不喜欢今后的男票心里有其他人，找男朋友，喜欢猫是最主要的前提，直男宅男就不用找了，因为我最讨厌就是这两种人！！如果不合适…,https://at4.jyimg.com/f0/6e/8d84846cb2a6cfc0bf382ef3db2d/8d84846cb_3_avatar_p.jpg
109518542,执子之手,女,24,西安,165,本科,"22-25岁,177-189cm,有照片,未婚,陕西,西安",未婚,,愿得一心人，白首不相离...,https://at3.jyimg.com/23/6e/bff0c2c98031258a1a2e798b4783/bff0c2c98_11_avatar_p.jpg
162629283,温蒂,女,24,成都,168,大专,"30-35岁,175-185cm,本科,有照片,未婚",未婚,,"简单介绍：
四川人，90后，毕业于四川西南财经大学，出生平凡，既无高学历又无高薪资，外貌将就身材微胖，如果你是“外貌协会”成员，只好对你说：“不好意思，麻烦你绕道行驶”！由于工作原…",https://at3.jyimg.com/ab/95/af6b6c256613689af3221951935c/af6b6c256_2_avatar_p.jpg
131220885,天空一抹云,女,24,南昌,163,本科,"20-30岁,175-190cm,安徽,合肥",未婚,,未曾谋面的 也迟早会相遇 太阳尚远 但必有太阳...,https://at2.jyimg.com/13/4b/8b9146ee42e317925fa6551a116e/8b9146ee4_6_avatar_p.jpg
203529997,平生一顾,女,23,沙坪坝,160,高中中专及以下,"24-30岁,175-187cm,未婚,重庆",未婚,,"我目前在广州工作，从事婴童行业培训师岗位，计划明年内回去重庆，我自己还是比较有规划的，希望能找一个理解我的人。可能是我独自一人太久了
以至于渐渐失去了爱人的能力
但是如果可以
…",https://at2.jyimg.com/52/e0/c9ebb81513d45c32b36338e1d963/c9ebb8151_3_avatar_p.jpg
164608750,不知道,女,24,合肥,167,本科,"25-29岁,173-190cm,本科以上,有照片,安徽,合肥",未婚,,"我是一个开朗的人 ，爱好广泛的我，喜欢健身,电影。",https://at2.jyimg.com/97/51/2abfdcb0e6dcf738009d101a8158/2abfdcb0e_4_avatar_p.jpg
157377220,小蚂蚁,女,23,深圳,160,大专,"23-27岁,172-180cm,未婚,广东,深圳",未婚,,"我是一个善良,可爱的人 ，是个不折不扣的胖纸。",https://at3.jyimg.com/e6/c6/20a31e63a88b9b22c09d9618dc54/20a31e63a_2_avatar_p.jpg
228002416,Linhong^,女,22,浦东新区,155,本科,"22-30岁,170-190cm,本科以上,上海",未婚,,当下心动便是最珍贵。四月里的清风入怀甚是可爱，若是灯犹可探，香犹可闻，心何以无隙可乘        竟如此不易，你和我    彼此在不如意的生活中遇上一个如意的人，所以我爱你   …,https://at4.jyimg.com/ba/72/91f93098c6c74493ba8aqfa512a3/91f93098c_1_avatar_p.jpg
156528785,Calm°微笑,女,24,杭州,155,高中中专及以下,"23-30岁,173-180cm,大专,有照片,未婚,浙江",未婚,,想被人保护，偏爱，关心，安全感，一起分享生活...,https://at4.jyimg.com/7f/61/742402d9d57f53ea92cec2b6f0e3/742402d9d_5_avatar_p.jpg
148501047,钾钙钠镁,女,23,来宾,162,本科,"30-35岁,170-180cm,本科,有照片,未婚",未婚,,也许一个人要走很多的路，经历过生命中无数突如其来的繁华和苍凉才会变得成熟。...,https://at2.jyimg.com/58/76/86758e496aa85e72aqddaf585d95/86758e496_2_avatar_p.jpg
236639755,mix琪琪,女,22,青岛,163,本科,"22-30岁,178-190cm",未婚,,大四普通本科化学系面临毕业的妹子一枚~考过一次研但发挥不理想，现在在找工作和考公二战中纠结.大学四年没有恋爱过，认识的男生比较少，希望有有趣的灵魂来伴。...,https://at3.jyimg.com/21/75/875fdfb941e37371c7878c7dcaqc/875fdfb94_1_avatar_p.jpg
117113778,玛格丽特.古丽,女,24,海淀,163,大专,"25-33岁,176-190cm,有照片,未婚,北京",未婚,,"我是一个简单,乐观,独立的人。  但希望对面的您思想成熟、 心理成熟、 生活行为能够自理、 不抽烟；    （如果  对面思维有：“只是找个朋友交往着玩玩、试试等等心理”的大男孩型…",https://at3.jyimg.com/6c/0e/908c1531623f523c7bd5119902a8/908c15316_7_avatar_p.jpg
163684776,娇娇,女,23,东城,160,本科,"20-28岁,160-185cm,北京,东城",未婚,,你是我心目中最美丽的钻石，当太阳月亮和地球汇聚成一线时、也就是在我的世界即将落幕的时候你出现了，像一颗流星般划过我的生命里，我的生命就此被你点燃了，我的心也在此刻被你照亮了。......,https://at1.jyimg.com/03/27/3bee4cf8ac2d79f4c285076a33a1/3bee4cf8a_1_avatar_p.jpg
94587243,会吃猴子的猫,女,24,闸北,160,大专,"24-35岁,165-192cm,有照片,未婚,上海",未婚,,真心希望在这里能遇到我的那个TA!,https://at4.jyimg.com/f7/86/b7fecfdd5f3d869dfd06abb2e153/b7fecfdd5_avatar_p.jpg
236416834,大肥,女,22,广州,164,大专,"24-28岁,164-189cm,本科,有照片,未婚,广东,广州",未婚,,"我是一个简单,粗枝大叶的人 ，我的工作属于医务工作者。",https://at3.jyimg.com/a5/12/029cb5d9b8150c4dca28b28204ec/029cb5d9b_1_avatar_p.jpg
111173579,訫,女,24,广州,157,高中中专及以下,"24-29岁,175-180cm,有照片,未婚,广东,广州",未婚,,好想有个人，在我难过的时候，能把他的肩膀借给我；好想有个人，在我每次痛哭流涕时，给我擦鼻涕；好想有个人，在我每次摔倒时抻出双手把我扶起；好想有个人，在我时刻需要的他时候，会出现在我…,https://at1.jyimg.com/49/24/d94b874865608233532bf88dd28f/d94b87486_9_avatar_p.jpg
205403990,欣,女,20,海口,155,大专,"20-28岁,170-180cm,本科,海南,海口",未婚,,"我是一个简单,执着的人 ，爱好广泛的我，喜欢旅行。",https://at3.jyimg.com/ae/fa/fa93498526cd8bc2dbeb9b3263ba/fa9349852_1_avatar_p.jpg
167438281,misschrissy,女,24,渝中,162,本科,"21-40岁,170-187cm,重庆,渝北",未婚,,我是一个慢热型的开朗狮子座，热爱运动，喜欢宠物，平时喜欢宅在家里追剧看书～希望能够幸运遇到阳光，有趣，互相信任欣赏的你～～...,https://at1.jyimg.com/8a/a9/a35c35a24520f978d402d9993901/a35c35a24_1_avatar_p.jpg
96558955,小红花*,女,24,朝阳,160,大专,"25-34岁,170-185cm,未婚",未婚,,　　生活常和我们开着玩笑，你期待什么，什么就会离你越远；你执着于其中，就会被其伤害得愈深。做事不必太期待，坚持不必太执着；学会放下，放下不切实际的期待，放下没有结果的执着。看好，我…,https://at1.jyimg.com/80/a0/0de3b74650cd85ed78017544e482/0de3b7465_1_avatar_p.jpg
107883750,谈恋爱到结婚,女,24,巴南,163,本科,"23-35岁,175-189cm,有照片,未婚,重庆",未婚,,佳缘上骗子太多，独白也不想写了，你对我感兴趣就自己来了解。...,https://at2.jyimg.com/52/6c/0ea4ce6116baf1850aec99ae28e5/0ea4ce611_8_avatar_p.jpg
64065477,苏安城mm,女,24,长沙,162,本科,"28-35岁,175-185cm,本科,有照片,未婚,湖南,长沙",未婚,,所谓合适的人    没有定论    大概是三观相似    兴趣可以不同    但决不干涉对方    有话聊    相处和独处一样自然...,https://at1.jyimg.com/0c/c7/32d1e8eb4947ac9cee38a072cc89/32d1e8eb4_3_avatar_p.jpg
114269749,小静,女,24,深圳,158,本科,"不限 -31岁,170-180cm,有照片,未婚,广东,深圳",未婚,,"我是一个孝顺,体贴,宅的人 ，关于外貌，简单形容就是微胖，我喜欢有着高大,健康,帅的男孩，有孝顺,乐观,完美主义,开朗,冷静这样性格的人，对我更有吸引力哦。......",https://at3.jyimg.com/6f/78/6ba94bc2d21aba80553c2170e7dd/6ba94bc2d_4_avatar_p.jpg
172393876,san、,女,24,十堰,166,高中中专及以下,"28-32岁,176-191cm,有照片,未婚,湖北,十堰",未婚,,"本人91年的资料写错了，我是一个细心,宅,执着,温柔,善良的人 ，爱好广泛的我，喜欢养猫,淘宝，目前养了只可爱的英短。关于外貌，简单形容就是皮肤白皙，我生长在一个单亲家庭，我爱我家…",https://at4.jyimg.com/f7/95/75ab1660866c00a59e01df19489c/75ab16608_26_avatar_p.jpg
172245671,露露,女,20,南京,167,本科,"22-28岁,175-180cm,本科以上,未婚,江苏,无锡",未婚,,眼。没有缤纷    耳。没有喧闹    沉下心来，准备考研。。。。。。...,https://at1.jyimg.com/0a/3d/aqa014b8a00ee43bb7836ede25c1/ada014b8a_1_avatar_p.jpg
102115240,安若,女,24,广州,158,大专,"25-31岁,170-181cm,有照片,未婚,广东,广州",未婚,,我是在广州刚出来工作的女孩，国企银行上班，茂名人。大眼睛，有一张可爱的脸。我喜欢看小说，音乐，外语等，我家小康，希望你成熟稳重，在广州安家，并且是广东人。......,https://at1.jyimg.com/c7/81/db9533ffb69baa290a6095b85673/db9533ffb_5_avatar_p.jpg
